0	1	7953	8003	10008	16019	18107	NA	NA	NA	NA	NA	1
3.943453	18119	22063	24034	26041	32055	33444	NA	NA	NA	NA	NA	1
4.646751	33456	38105	40067	42057	48081	50075	52075	54076	56080	58080	59245	1
4.070469	59248	63312	64079	66081	72094	74099	76095	78094	80093	82094	83281	1
4.679216	83284	87960	88098	90098	96114	98117	100115	102121	104119	106118	107171	1
3.603866	107174	110762	112116	114121	120137	122143	124142	126138	128141	130140	131383	1
3.869534	131385	135250	136138	138136	144160	146155	148157	150160	152154	154154	155829	1
4.549257	155832	160369	162152	164140	170162	172160	174158	176160	178154	180159	181147	1
3.387155	181149	184528	186160	188160	194178	196183	198180	200175	202179	204176	205410	1
4.116224	205412	209511	210175	212177	218194	220202	222193	224198	226198	228203	229284	1
3.540504	229287	232818	234203	236198	242215	244219	246213	248219	250221	252220	253466	1
4.005585	253469	257466	258220	260220	266234	268237	270234	272237	274234	276238	277754	1
3.34088	277757	281101	282245	284241	290256	292255	294261	296255	298253	300256	301405	1
4.884265	301408	306283	308263	310259	316276	318273	320275	322274	324274	326274	327253	1
3.046993	327256	330307	332278	334276	340294	342299	344299	346295	348300	350293	351321	1
3.16954	351324	354490	356291	358279	364303	366295	368294	370295	372299	374295	375395	1
4.232203	375398	379626	380299	382298	388314	390318	392314	394313	396320	398319	399344	1
3.917687	399347	403254	404316	406323	412341	414342	416335	418334	420340	422337	423560	1
3.289724	423563	426843	428340	430345	436362	438358	440356	442355	444355	446355	448282	1
3.601533	448285	451875	452358	454356	460381	462383	464381	466381	468381	470374	472032	1
4.629244	472035	476643	478380	480381	486399	488397	490400	492395	494394	496393	497650	1
3.463225	497652	501097	502394	504402	510413	512419	514415	516421	518419	520417	521573	1
4.683475	521576	526257	526422	528419	534438	536209	NA	NA	NA	NA	NA	1
3.059243	536219	539276	540445	542440	548461	550455	552455	554453	556456	558460	559804	1
3.014734	559807	562813	564458	566457	572481	574476	576474	578474	580477	582474	584199	1
