0	3	7946	8002	10011	16008	18011	20008	22009	24007	26010	27783	1
4.586154	27787	32350	34017	36009	42026	44031	46028	48028	50025	52024	54016	1
4.450921	54018	58459	60023	62010	68027	70027	72026	74029	76028	78031	80367	1
4.887437	80369	85251	86030	88030	94053	96050	98051	100049	102045	104045	105383	1
4.951017	105385	110316	112046	114053	120073	122066	124068	126070	128072	130066	131363	1
3.320151	131366	134666	136063	138052	144075	146064	148067	150065	152067	154065	156462	1
3.757295	156465	160209	162066	164069	170090	172091	174087	176093	178093	180085	181571	1
4.674386	181574	186241	188090	190087	196105	198109	200105	202111	204108	206105	207064	1
4.735751	207068	211805	212110	214108	220130	222129	224130	226130	228127	230128	231555	1
4.513475	231558	236065	236132	238134	244153	246145	248151	250150	252151	254145	256237	1
4.155537	256239	260380	262146	264148	270167	272165	274171	276166	278167	280170	281323	1
4.250666	281326	285557	286175	288170	294189	295988	NA	NA	NA	NA	NA	1
3.074853	296000	299065	300198	302188	308211	310204	312210	314207	316205	318211	319742	1
4.812395	319745	324539	326212	328209	334229	336227	338226	340228	342225	344231	347026	1
4.853321	347029	351877	352229	354227	360249	362247	364251	366244	368244	370251	371067	1
4.668493	371070	375733	376253	378254	384265	385874	NA	NA	NA	NA	NA	1
4.657327	385884	390546	392277	394266	400291	402285	404293	406292	408289	410291	414530	1
4.835076	414533	419367	420295	422293	428305	430308	432305	434308	436310	438307	439677	1
3.298431	439679	442970	444309	446312	452331	454327	456325	458334	460327	462326	463072	1
4.778828	463074	467846	468323	470307	476329	478333	480327	482332	484330	486327	489307	1
4.670101	489309	493978	494326	496331	502349	504352	506351	508351	510348	512350	513213	1
3.439083	513216	516650	518353	520350	526364	528369	530364	532367	534366	536365	538797	1
4.759174	538801	543549	544368	546370	552384	554386	556394	558391	560394	562394	564207	1
3.025537	564209	567230	568396	570388	576408	578406	580406	582408	584407	586409	587306	1
4.44717	587309	591753	592413	594412	600425	602429	604427	606424	608427	610427	613390	1
4.570929	613392	617955	618425	620432	626447	628444	630446	632446	634453	636446	638090	1
4.178571	638093	642267	642449	644449	650471	652470	654468	656470	658468	660465	661202	1
4.363016	661205	665549	666470	668470	674490	676487	678489	680491	682485	684492	685408	1
4.927184	685411	690336	690493	692492	698504	700510	702505	704508	706513	708510	709351	1
3.534754	709354	712879	714510	716506	722531	724531	726529	728532	730530	732526	733282	1
3.141659	733285	736409	736525	738529	744548	746544	748548	750552	752550	754547	755447	1
4.464526	755450	759915	760546	762549	768567	769949	NA	NA	NA	NA	NA	1
4.49418	769959	774440	774572	776574	782588	784589	786590	788593	790591	792589	793789	1
4.830179	793793	798621	800588	802595	808606	810612	812608	814605	816611	818606	819495	1
4.816175	819498	824304	824607	826610	832631	834625	836626	838629	840633	842628	844006	1
3.621077	844009	847633	848634	850627	856647	858654	860646	862651	864651	866644	867840	1
4.625366	867843	872455	872644	874647	880667	882672	884665	886667	888668	890671	892401	1
4.010971	892404	896401	896672	898668	904686	905940	NA	NA	NA	NA	NA	1
4.985895	905951	910933	912700	914690	920710	922713	924709	926704	928707	930713	932009	1
3.658485	932011	935670	936717	938713	944732	946724	948725	950725	952731	954731	956086	1
0	5	7944	8000	9992	16014	18008	20008	22013	24013	26010	27508	2
3.827236	27511	31334	32014	34012	40033	41848	NA	NA	NA	NA	NA	2
3.903114	41860	45753	46041	48032	54048	56055	58050	60045	62049	64052	66596	2
3.938114	66599	70526	72051	74048	80073	82067	84072	86071	88067	90071	90833	2
3.925525	90836	94750	96072	98072	104085	106088	108091	110091	112088	114089	115423	2
4.12286	115426	119528	120092	122090	128113	130115	132104	134104	136104	138113	139219	2
3.188313	139222	142397	144113	146115	152130	154129	156133	158128	160129	162132	162976	2
3.162256	162978	166133	168133	170131	176145	178149	180150	182147	184144	186145	186972	2
3.338333	186975	190310	192146	194147	200174	202174	204166	206168	208170	210166	211425	2
4.490557	211428	215920	216168	218171	224192	226187	228192	230187	232192	234189	235021	2
4.542095	235023	239549	240193	242189	248210	250270	NA	NA	NA	NA	NA	2
3.700513	250279	253969	254215	256207	262231	264232	266226	268228	270228	272233	273751	2
4.921342	273754	278668	280237	282229	288246	290244	292245	294250	296252	298248	299511	2
3.948663	299514	303456	304254	306251	312267	314272	316264	318264	320271	322270	323103	2
3.755498	323106	326843	328273	330272	336290	338288	340287	342286	344290	346285	347080	2
4.85971	347082	351926	352282	354271	360288	362291	364286	366291	368286	370293	371053	2
4.039315	371056	375088	376293	378288	384314	386310	388305	390308	392306	394310	395484	2
3.200489	395487	398692	400311	402314	408330	410330	412332	414330	416331	418328	419065	2
3.356988	419068	422428	424327	426329	432349	434352	436347	438346	440351	442349	443008	2
3.131987	443010	446140	446346	448350	454365	456365	458365	460371	462372	464370	466077	2
3.242251	466079	469312	470372	472366	478386	480389	482386	484390	486390	488385	490038	2
3.707386	490041	493733	494386	496388	502408	504405	506404	508412	510409	512412	513489	2
3.92643	513492	517412	518411	520407	526433	528431	530433	532432	534427	536432	537865	2
3.836246	537867	541702	542437	544427	550444	552448	554451	556445	558448	560445	561435	2
3.256241	561438	564681	566451	568453	574469	576464	578469	580467	582470	584464	585555	2
4.946829	585558	590497	592463	594446	600464	602468	604468	606470	608469	610467	611393	2
4.299322	611397	615690	616466	618471	624494	626491	628492	630492	632491	634489	635711	2
3.828475	635714	639537	640493	642488	648509	650508	652507	654505	656510	658507	659463	2
3.626714	659466	663076	664512	666512	672527	674530	676528	678525	680528	682525	684217	2
3.268168	684220	687475	688523	690510	696529	698531	700531	702528	704524	706530	707424	2
4.653044	707427	712083	712528	714529	720551	722553	724546	726554	728551	730549	731867	2
3.459215	731870	735330	736549	738549	744571	746569	748572	750565	752567	754565	755727	2
3.284187	755729	759014	760566	762568	768588	770591	772588	774586	776592	778590	779539	2
3.029146	779542	782556	782590	784591	790611	792614	794609	796613	798611	800613	801554	2
3.903012	801557	805452	806612	808610	814630	815769	NA	NA	NA	NA	NA	2
3.547555	815779	819319	820636	822627	828644	830646	832650	834652	836647	838649	839631	2
3.114992	839633	842741	844654	846651	852664	854667	856672	858671	860667	862669	863349	2
