3.521687	445387	448888	450333	452334	458351	460349	462351	464354	466351	468350	469876	4
3.06425	469879	472932	474349	476348	482375	484367	486368	488366	490369	492368	493958	4
4.121401	493960	498072	498366	500370	506395	508395	510393	512386	514393	516391	517432	4
4.637506	517434	522066	522389	524392	530410	532410	534406	536414	538411	540411	541294	4
3.553385	541296	544846	546415	548413	554426	556431	558432	560426	562428	564435	565813	4
4.912125	565815	570724	572435	574428	580450	582451	584455	586452	588447	590452	591046	4
3.231725	591049	594278	594454	596452	602473	604469	606469	608473	610472	612468	623467	4
4.26424	623469	627733	628469	630475	636494	638488	640491	642492	644488	646486	647172	4
3.241591	647175	650411	650484	652469	658492	660493	662493	664492	666495	668494	670314	4
4.906663	670317	675217	676495	678493	684513	686512	688511	690506	692508	694507	700576	4
4.104728	700579	704673	706511	708511	714529	716531	718530	720532	722529	724531	725248	4
3.851313	725251	729099	730536	732529	738546	740549	742546	744551	746548	748549	751873	4
4.098311	751876	755971	756549	758553	764570	766570	768572	770573	772567	774571	778816	4
4.870344	778818	783678	784569	786574	792592	794595	796588	798592	800586	802591	805353	4
3.005116	805356	808356	808593	810593	816613	818613	820606	822611	824609	826609	827712	4
4.94544	827715	832651	834610	836614	842633	844636	846630	848631	850633	852632	853577	4
4.253628	853579	857825	858635	860633	866654	868354	NA	NA	NA	NA	NA	4
3.201034	868366	871570	872669	874670	880688	882695	884692	886692	888689	890693	891409	4
3.150266	891412	894557	894695	896695	902712	904711	906710	908711	910710	912710	913443	4
3.508636	913446	916938	918711	920714	926727	928734	930729	932730	934730	936729	937614	4
3.199204	937616	940810	942731	944728	950755	952748	954752	956750	958747	960746	962386	4
