0	5	7953	8000	10002	16008	18016	20013	22016	24012	26015	28169	1
3.039465	28174	31207	32023	34014	40034	42026	44028	46028	48034	50027	51612	1
4.220726	51614	55831	56029	58029	64052	66055	68051	70053	72050	74052	78200	1
4.662842	78203	82856	84056	86052	92076	94070	96073	98074	100066	102072	104398	1
4.516874	104401	108907	110071	112070	118090	120087	122091	124096	126091	128089	131069	1
4.717063	131072	135785	136091	138096	144111	146110	148115	150116	152111	154115	157332	1
3.394169	157335	160724	162114	164113	170130	172132	174128	176128	178127	180127	182326	1
4.299291	182329	186612	188128	190135	196154	198149	200153	202149	204155	206152	207934	1
3.073984	207937	211002	212154	214153	220172	222167	224171	226170	228170	230172	232487	1
3.221383	232490	235709	236174	238177	244194	246194	248187	250188	252195	254194	256096	1
3.672511	256098	259762	260193	262194	268210	270207	272210	274216	276209	278214	280218	1
4.809524	280221	285019	286215	288216	294234	296237	298232	300232	302230	304236	305884	1
3.412279	305887	309284	310234	312236	318250	321657	NA	NA	NA	NA	NA	1
3.442358	321670	325111	326261	328254	334267	336621	NA	NA	NA	NA	NA	1
4.186625	336632	340816	342277	344274	350294	352293	354289	356289	358288	360296	364821	1
4.472408	364824	369283	370296	372295	378309	380308	382309	384311	386309	388313	390672	1
4.165182	390675	394835	396312	398311	404333	406329	408334	410333	412327	414334	416136	1
3.408417	416140	419539	420336	422332	428355	430357	432350	434348	436351	438351	439640	1
3.970674	439643	443597	444353	446353	452367	454370	456372	458372	460367	462369	464644	1
4.259496	464647	468888	470367	472374	478392	480394	482387	484390	486391	488392	490187	1
3.922297	490190	494116	494397	496390	502415	504413	506410	508416	510410	512409	514205	1
3.167868	514207	517361	518410	520417	526429	528428	530431	532429	534434	536431	537905	1
3.057057	537908	540947	542434	544432	550452	552449	554449	556448	558452	560450	562850	1
3.944565	562852	566792	568448	570452	576470	578476	580472	582467	584474	586476	590460	1
4.320138	590463	594768	596477	598476	604495	606489	608489	610488	612493	614495	616558	1
4.099031	616560	620648	622497	624492	630510	632516	634509	636511	638509	640509	642568	1
4.822911	642571	647391	648507	650513	656528	658536	660532	662532	664531	666532	668198	1
3.7219	668200	671915	672532	674534	680549	682547	684547	686548	688551	690550	692897	1
3.08339	692899	695975	696554	698551	704568	706504	NA	NA	NA	NA	NA	1
4.019964	706515	710531	710580	712571	718591	720596	722590	724589	726596	728589	730576	1
4.627221	730579	735198	736588	738597	744608	746608	748608	750607	752615	754612	756321	1
4.725813	756323	761038	762610	764612	770631	772628	774627	776627	778633	780631	782420	1
4.085086	782423	786495	786635	788635	794652	796495	NA	NA	NA	NA	NA	1
3.963324	796506	800454	800665	802656	808671	810676	812669	814670	816675	818671	820567	1
3.091787	820569	823667	824674	826673	832694	834691	836694	838688	840688	842688	845376	1
4.772708	845380	850141	850688	852689	858713	860708	862715	864709	866709	868708	870540	1
3.775784	870543	874307	874711	876710	882732	884732	886735	888733	890735	892728	897300	1
3.233635	897303	900527	900727	902736	908753	910755	912752	914749	916747	918751	921197	1
3.886818	921200	925077	926754	928754	934769	936771	938775	940774	942773	944767	946775	1
3.904278	946777	950674	950764	952756	958770	960776	962768	964776	966772	968772	970262	1
0	4	7957	7997	10000	16020	18024	20020	22023	24014	26021	27963	2
3.896908	27966	31853	32027	34020	40041	42035	44043	46037	48038	50043	51358	2
4.532574	51361	55892	56041	58042	64056	66056	68059	70060	72060	74062	76204	2
3.364434	76207	79559	80068	82059	88082	90081	92079	94076	96084	98082	99562	2
4.862524	99564	104419	106084	108084	114096	116095	118095	120103	122100	124102	125893	2
4.091693	125896	129970	130102	132103	138120	140123	142118	144122	146119	148118	149851	2
3.081055	149853	152920	154119	156123	162137	164137	166135	168138	170144	172143	173930	2
4.596687	173933	178512	180148	182137	188162	190166	192158	194160	196162	198155	199923	2
4.062146	199926	203982	204155	206159	212179	214176	216176	218179	220181	222176	223731	2
4.319323	223733	228040	228175	230180	236199	239514	NA	NA	NA	NA	NA	2
3.46279	239525	242979	244210	246198	252216	254225	256216	258224	260223	262223	264046	2
3.219163	264049	267257	268224	270217	276235	278242	280241	282236	284239	286239	290041	2
3.488832	290044	293525	294243	296240	302260	304265	306256	308261	310257	312257	313829	2
4.069235	313832	317887	318255	320257	326281	328281	330275	332283	334281	336279	338181	2
3.025023	338184	341199	342284	344283	350300	352296	354301	356299	358298	360299	361657	2
4.21707	361660	365879	366297	368297	374323	376317	378315	380320	382315	384318	387013	2
4.612935	387016	391611	392319	394322	400345	402343	404341	406340	408337	410340	411881	2
3.494419	411884	415372	416342	418340	424362	426357	428358	430361	432359	434356	436697	2
3.728952	436699	440431	442354	444338	450355	452354	454358	456359	458359	460363	461878	2
4.64694	461881	466521	468368	470357	476377	478384	480377	482377	484375	486380	489235	2
4.965984	489239	494203	494385	496378	502396	504404	506395	508399	510395	512404	514416	2
