0	6	7957	7997	10002	16021	18021	20016	22019	24013	26016	27375	1
4.293061	27380	31672	32024	34013	40037	42040	44040	46033	48034	50040	51225	1
4.847215	51228	56059	58043	60040	66056	68057	70059	72057	74060	76059	77201	1
3.771925	77204	80964	82058	84054	90077	92071	94078	96076	98074	100073	101699	1
3.337586	101702	105032	106077	108076	114098	116093	118091	120093	122092	124091	125382	1
3.476509	125385	128854	130094	132100	138115	140112	142119	144118	146116	148116	149413	1
4.681729	149416	154095	154119	156119	162138	164135	166136	168134	170133	172135	173584	1
3.012498	173586	176585	178137	180135	186158	188161	190152	192155	194161	196157	197483	1
4.607097	197485	202081	202155	204154	210171	212178	214178	216172	218175	220179	221478	1
3.920398	221481	225395	226180	228176	234195	236194	238193	240198	242199	244192	245669	1
4.013667	245671	249665	250194	252198	258218	260218	262213	264215	266217	268215	269258	1
4.31315	269261	273566	274217	276217	282236	284239	286236	288236	290239	292236	293158	1
3.508067	293161	296661	298236	300237	306255	308257	310257	312252	314251	316251	317824	1
3.302672	317827	321117	322251	324260	330278	332277	334279	336279	338276	340275	342005	1
3.685411	342007	345677	346275	348276	354298	356297	358294	360295	362293	364294	366203	1
3.773537	366205	369972	370293	372299	378316	380314	382318	384315	386318	388316	390218	1
3.730045	390220	393946	394315	396316	402338	404340	406334	408335	410335	412334	413209	1
3.330424	413212	416524	418333	420341	426360	428354	430356	432360	434358	436357	437924	1
4.939381	437927	442858	444355	446361	452379	454375	456372	458374	460379	462376	463497	1
4.285881	463500	467778	468380	470376	476396	478391	480395	482393	484393	486395	488602	1
4.495492	488605	493091	494398	496397	502419	504420	506414	508421	510419	512417	513599	1
4.602346	513601	518200	518414	520419	526432	528434	530437	532439	534432	536438	538125	1
3.533007	538128	541650	542438	544434	550452	552457	554454	556458	558459	560453	561504	1
3.218421	561507	564716	566451	568436	574453	576456	578452	580455	582452	584455	585406	1
4.688766	585409	590080	590460	592454	598478	600471	602472	604480	606479	608479	609878	1
4.918402	609881	614793	616482	618481	624499	626496	628493	630491	632493	634492	635774	1
4.522805	635777	640297	640494	642501	648517	650517	652514	654517	656517	658513	659871	1
4.353798	659874	664229	664510	666500	672520	674515	676517	678520	680516	682511	684166	1
4.86617	684168	689022	690509	692499	698519	700989	NA	NA	NA	NA	NA	1
4.939734	700998	705935	706528	708519	714531	716536	718538	720534	722534	724535	727244	1
3.132122	727248	730370	730536	732541	738558	740551	742556	744551	746553	748552	750153	1
4.75988	750156	754917	756552	758554	764574	766579	768572	770572	772574	774574	775801	1
3.490255	775804	779284	780580	782578	788597	790595	792597	794595	796597	798600	800226	1
3.146309	800229	803360	804603	806598	812616	814618	816618	818615	820611	822615	824136	1
3.310134	824139	827450	828616	830619	836635	838219	NA	NA	NA	NA	NA	1
3.736613	838230	841952	842649	844636	850652	852653	NA	NA	NA	NA	NA	1
4.284229	852665	856944	858659	860656	866675	868105	NA	NA	NA	NA	NA	1
3.846479	868113	871958	872684	874676	880693	882691	884695	886699	888692	890692	891942	1
4.50336	891945	896437	896693	898696	904714	906713	908717	910712	912716	914720	916366	1
4.181023	916368	920539	920721	922715	928741	930739	932737	934732	936734	938738	940857	1
0	3	7947	7998	9987	16013	19475	NA	NA	NA	NA	NA	2
4.977994	19487	24469	26023	28009	34028	36025	38025	40033	42027	44032	46175	2
4.674596	46178	50840	52035	54028	60049	62049	64050	66050	68047	70050	71156	2
3.27895	71160	74425	76049	78047	84070	86066	88071	90064	92065	94071	95185	2
4.77681	95188	99966	100073	102072	108091	110091	112085	114085	116093	118084	120099	2
4.645093	120101	124730	126082	128066	134092	136086	138085	140090	142084	144090	144880	2
4.167746	144883	149032	150091	152086	158110	160107	162106	164112	166108	168110	169905	2
3.147421	169907	173052	174107	176107	182128	184129	186128	188126	190132	192131	193426	2
3.000278	193428	196425	198133	200127	206146	208151	210151	212146	214147	216151	217455	2
3.220396	217458	220664	222156	224150	230169	232175	234172	236166	238165	240170	240936	2
3.913931	240939	244843	246169	248166	254187	256184	258188	260185	262191	264188	265044	2
4.254426	265047	269301	270190	272185	278207	279447	NA	NA	NA	NA	NA	2
3.965231	279456	283410	284217	286210	292225	294233	296230	298228	300233	302232	303652	2
3.548083	303654	307192	308230	310227	316250	318251	320250	322245	324250	326249	327971	2
3.370366	327974	331338	332249	334246	340269	342266	344267	346270	348267	350264	351875	2
3.945752	351878	355815	356265	358270	364286	366290	368285	370288	372285	374292	375420	2
4.47376	375422	379882	380293	382291	388306	390304	392308	394312	396304	398305	399388	2
3.168326	399391	402556	404310	406312	412323	414325	416329	418332	420330	422326	423860	2
3.548456	423863	427397	428328	430326	436346	438345	440351	442347	444344	446350	447513	2
4.336906	447517	451843	452353	454347	460366	462372	464366	466372	468367	470370	471533	2
3.286172	471536	474810	476373	478368	484384	486393	488389	490391	492387	494386	495833	2
4.381041	495836	500210	500384	502391	508408	510413	512412	514404	516410	518405	519310	2
4.374538	519313	523684	524407	526409	532430	534426	536431	538425	540426	542431	543962	2
4.559292	543965	548511	550429	552433	558444	560452	562449	564446	566452	568446	569496	2
4.059385	569498	573545	574449	576452	582467	584467	586471	588472	590467	592466	593606	2
3.922323	593608	597533	598471	600468	606488	608487	610492	612487	614485	616485	620673	2
3.485583	620676	624153	624484	626487	632512	634326	NA	NA	NA	NA	NA	2
4.315095	634339	638639	640522	642505	648524	650528	652524	654533	656524	658525	659542	2
3.399862	659545	662931	664525	666527	672547	674697	NA	NA	NA	NA	NA	2
3.779169	674705	678484	678558	680550	686564	688571	690570	692564	694567	696565	698813	2
3.86135	698816	702666	704566	706570	712593	714586	716586	718593	720585	722587	723694	2
3.592313	723697	727283	728592	730591	736610	738605	740612	742611	744610	746610	748159	2
4.097586	748162	752246	752611	754609	760632	762626	764627	766625	768632	770630	771132	2
4.050422	771134	775175	776629	778628	784651	786651	788653	790649	792645	794650	795733	2
3.444135	795736	799174	800649	802647	808668	810669	812672	814664	816673	818670	819992	2
3.579905	819994	823571	824673	826666	832691	834684	836688	838684	840684	842688	843750	2
