0	3	7947	8002	10010	16026	18024	20024	22028	24022	26026	30258	1
3.938516	30263	34181	36034	38023	44043	46049	48040	50044	52046	54045	55986	1
4.408812	55989	60397	62047	64047	70068	72063	74066	76064	78065	80067	81086	1
4.611712	81089	85696	86067	88064	94083	96080	98081	100088	102088	104087	105691	1
4.208687	105693	109896	110092	112089	118109	120064	NA	NA	NA	NA	NA	1
4.550615	120075	124613	126116	128110	134127	136120	138125	140125	142126	144120	145150	1
4.851495	145152	149993	150118	152106	158127	160122	162120	164127	166120	168126	169712	1
3.044987	169715	172746	174129	176122	182141	184141	186145	188141	190147	192149	192962	1
4.468616	192965	197433	198151	200148	206164	208162	210167	212169	214168	216164	217579	1
3.999674	217581	221560	222163	224166	230185	232184	234183	236180	238183	240188	241190	1
4.712565	241194	245893	246189	248182	254210	256203	258204	260207	262209	264208	265080	1
3.738833	265083	268819	270206	272205	278228	280221	282221	284226	286226	288220	289113	1
4.80617	289116	293910	294224	296222	302243	304246	306242	308243	310243	312243	313886	1
3.683457	313889	317564	318246	320244	326261	328262	330263	332261	334267	336267	337182	1
3.884497	337185	341071	342268	344269	350283	352286	354283	356283	358282	360288	361554	1
4.101011	361557	365642	366286	368288	374305	376309	378304	380307	382301	384304	385126	1
3.982133	385129	389104	390303	392308	398324	400323	402328	404327	406322	408321	409185	1
4.672065	409189	413853	414324	416327	422344	424341	426342	428340	430345	432345	433032	1
3.852663	433035	436877	438348	440345	446362	448361	450367	452360	454361	456363	457278	1
3.633249	457281	460894	462364	464369	470389	472387	474380	476381	478385	480388	481049	1
4.291568	481052	485336	486387	488385	494400	496410	498403	500400	502407	504401	505082	1
3.756375	505085	508840	510401	512404	518428	520423	522424	524423	526422	528424	529197	1
3.977705	529199	533158	534422	536426	542441	543867	NA	NA	NA	NA	NA	1
3.936688	543879	547799	548451	550447	556464	558466	560461	562469	564466	566467	567325	1
4.045427	567327	571366	572468	574467	580480	582483	584480	586482	588483	590484	591195	1
3.687671	591197	594868	596482	598486	604500	606502	608503	610504	612508	614507	615330	1
4.179595	615332	619501	620509	622511	628529	630522	632529	634521	636523	638521	639124	1
3.935577	639127	643058	644520	646526	652548	654541	656544	658542	660544	662542	663951	1
3.585217	663953	667525	668546	670549	676560	678568	680562	682560	684567	686567	687836	1
4.386879	687839	692210	692565	694565	700583	702584	704583	706589	708589	710583	711296	1
3.360691	711300	714641	716588	718589	724607	726604	728601	730603	732607	734603	735655	1
3.629348	735658	739272	740606	742610	748626	749819	NA	NA	NA	NA	NA	1
4.848835	749830	754672	756640	758647	764662	766663	768664	770666	772660	774662	775477	1
3.918781	775480	779383	780668	782663	788688	790275	NA	NA	NA	NA	NA	1
4.407972	790286	794689	794698	796686	802700	804703	806701	808703	810704	812704	813821	1
