0	1	7950	7997	10005	16015	18020	20014	22018	24011	26017	27174	1
4.656466	27178	31834	32016	34018	40033	42034	44036	46035	48037	50033	52562	1
4.509014	52564	57063	58031	60039	66054	68051	70051	72055	74052	76054	77475	1
4.33414	77477	81806	82058	84060	90070	92070	94075	96075	98077	100074	102913	1
3.511953	102916	106422	108076	110073	116099	118420	NA	NA	NA	NA	NA	1
4.842671	118432	123276	124112	126118	132131	134138	136135	138133	140130	142130	143296	1
3.485079	143299	146782	148129	150115	156132	158136	160132	162136	164131	166131	167339	1
3.326893	167341	170659	172134	174138	180155	182158	184152	186156	188158	190152	191110	1
4.286302	191112	195405	196156	198155	204171	206175	208172	210177	212172	214172	215442	1
4.51664	215445	219952	220172	222173	228191	230198	232194	234196	236197	238193	239775	1
4.794423	239778	244566	246191	248192	254217	256210	258212	260214	262214	264217	265865	1
4.61559	265868	270470	272222	274218	280231	281888	NA	NA	NA	NA	NA	1
3.233926	281898	285129	286237	288235	294250	296253	298255	300258	302252	304257	305467	1
4.631158	305469	310086	310255	312260	318273	320281	322276	324271	326275	328276	329273	1
4.085177	329276	333361	334275	336273	342298	344291	346294	348298	350295	352293	353191	1
4.106417	353194	357302	358297	360300	366318	368313	370311	372319	374311	376312	377267	1
4.990091	377270	382247	382313	384313	390336	392332	394337	396338	398335	400338	401466	1
4.210811	401468	405667	406338	408333	414352	416355	418354	420352	422353	424354	432603	1
4.529111	432606	437124	438353	440358	446371	448373	450372	452379	454372	456372	457242	1
4.378391	457245	461611	462378	464372	470396	472399	474392	476393	478392	480398	481359	1
4.994756	481362	486345	486402	488398	494418	496411	498413	500416	502417	504413	505527	1
3.809716	505529	509320	510410	512416	518439	520439	522439	524435	526438	528437	529899	1
3.705975	529902	533604	534441	536440	542457	544461	546451	548456	550457	552458	553421	1
4.785097	553424	558203	558458	560454	566474	568472	570474	572475	574472	576477	577324	1
3.520042	577327	580833	582480	584478	590490	592496	594495	596493	598490	600495	601347	1
3.622205	601350	604956	606498	608492	614516	616511	618515	620512	622519	624513	625782	1
4.478217	625785	630251	630517	632512	638536	640530	642535	644531	646537	648538	649329	1
4.116174	649331	653430	654537	656539	662553	664555	666556	668551	670550	672558	673509	1
4.096583	673512	677589	678559	680559	686577	688580	690576	692579	694573	696574	697758	1
4.027305	697761	701778	702578	704574	710593	712592	714590	716596	718594	720593	721686	1
4.584286	721689	726260	726597	728594	734617	736612	738614	740612	742613	744611	745692	1
3.730355	745695	749423	750609	752597	758613	760610	762617	764612	766615	768618	769681	1
4.158431	769684	773834	774616	776614	782633	784471	NA	NA	NA	NA	NA	1
3.554804	784480	788027	788641	790639	796656	798652	800651	802655	804656	806658	807856	1
4.134549	807858	811989	812662	814653	820670	822673	824672	826679	828672	830679	832888	1
4.448499	832891	837320	838678	840679	846692	848053	NA	NA	NA	NA	NA	1
3.757635	848065	851808	852699	854699	860713	862714	864716	866710	868718	870716	871732	1
3.823801	871734	875559	876713	878715	884732	886734	888736	890737	892736	894732	895846	1
3.700023	895849	899532	900738	902732	908756	910759	912757	914751	916751	918751	919788	1
4.767537	919791	924537	924750	926741	932757	934750	936755	938754	940752	942753	944492	1
0	0	7961	7995	9981	15998	17998	19999	21996	23996	26003	26885	2
3.954103	26887	30834	32007	34001	40019	42020	44017	46016	48022	50017	51041	2
3.209653	51044	54248	56018	58022	64041	66036	68044	70036	72045	74040	75383	2
4.451413	75385	79830	80045	82042	88056	90060	92057	94059	96059	98064	99316	2
3.296141	99318	102613	104067	106058	112081	114079	116078	118077	120085	122083	123582	2
4.834198	123585	128410	130081	132077	138102	140096	142105	144100	146096	148099	149120	2
4.819154	149123	153937	154103	156103	162123	164117	166119	168120	170124	172122	173332	2
4.400963	173335	177723	178127	180124	186143	188138	190139	192144	194143	196144	197289	2
3.114791	197292	200394	202149	204144	210157	211827	NA	NA	NA	NA	NA	2
4.123697	211838	215962	216166	218166	224179	226187	228180	230181	232179	234183	235085	2
4.220617	235089	239299	240181	242182	248198	250203	252203	254197	256200	258201	259153	2
3.827027	259155	262964	264201	266198	272224	274217	276223	278224	280223	282224	283674	2
3.584744	283677	287246	288229	290219	296238	298242	300243	302238	304240	306242	307222	2
3.793762	307225	311012	312241	314241	320259	322259	324260	326256	328259	330263	331253	2
4.150851	331256	335392	336264	338258	344281	346276	348279	350276	352275	354285	355218	2
3.057842	355220	358274	358283	360282	366297	368305	370304	372297	374297	376299	377219	2
3.636531	377222	380857	382306	384306	390323	392318	394323	396322	398316	400321	401716	2
4.97318	401719	406689	408324	410317	416341	418336	420340	422345	424338	426341	428955	2
3.849545	428957	432793	434346	436341	442360	444364	446363	448363	450361	452362	453380	2
3.98815	453383	457365	458360	460365	466383	467603	NA	NA	NA	NA	NA	2
3.902608	467613	471501	472395	474380	480401	484734	NA	NA	NA	NA	NA	2
3.297273	484745	488035	488412	490404	496422	498418	500421	502424	504416	506419	507699	2
4.815947	507701	512519	514421	516418	522439	524442	526436	528443	530441	532440	533717	2
3.045653	533720	536769	538440	540439	546462	548459	550462	552459	554459	556457	561591	2
4.681495	561593	566264	566460	568459	574477	576483	578476	580482	582476	584482	585224	2
4.14428	585226	589364	590480	592486	598498	600504	602504	604500	606495	608496	609432	2
3.667197	609436	613088	614499	616504	622516	624521	626520	628523	630518	632522	633591	2
4.259837	633594	637839	638523	640522	646538	648538	650545	652540	654541	656542	657502	2
3.914514	657505	661417	662542	664544	670562	672564	674557	676561	678563	680563	681537	2
3.305283	681540	684841	686564	688563	694582	696577	698582	700577	702580	704583	706664	2
4.341489	706667	711003	712581	714579	720598	722602	724598	726601	728600	730603	732776	2
3.632058	732778	736409	736605	738604	744621	746621	748616	750622	752624	754623	755895	2
3.78174	755897	759661	760620	762619	768640	770639	772641	774643	776641	778639	779575	2
