0	6	7956	8004	10009	16021	18021	20021	22022	24020	26023	27221	1
4.368526	27240	31583	32043	34043	40059	42063	44060	46056	48061	50058	51030	1
3.968525	51033	54986	56057	58056	64082	66081	68083	70081	72078	74082	74945	1
4.128309	74947	79071	80079	82078	88104	90096	92100	94099	96095	98097	99022	1
4.319378	99025	103337	104099	106098	112117	114120	116120	118116	120118	122122	122990	1
3.763924	122993	126742	128128	130124	136140	138137	140138	142140	144142	146139	146930	1
4.494416	146934	151412	152140	154140	160160	162163	164157	166160	168156	170161	171158	1
3.025893	171161	174186	176163	178165	184179	186181	188177	190181	192180	194177	195028	1
3.868774	195031	198886	200181	202178	208199	210196	212196	214197	216194	218199	218994	1
4.491251	218997	223491	224202	226204	232224	234224	236223	238214	240216	242222	243027	1
3.017259	243031	246032	246223	248222	254236	256243	258243	260237	262239	264240	265013	1
4.683219	265016	269680	270242	272237	278261	279219	NA	NA	NA	NA	NA	1
3.93564	279230	283153	284267	286263	292277	294276	296275	298276	300276	302277	303138	1
3.401494	303140	306542	308275	310285	316295	318304	320299	322296	324297	326302	327193	1
3.094819	327196	330270	330303	332299	338321	340319	342317	344322	346316	348319	349115	1
3.64577	349118	352766	354319	356324	362342	364342	366336	368344	370339	372336	373037	1
4.396456	373040	377433	378337	380339	386356	388361	390355	392363	394362	396364	397095	1
4.821425	397098	401924	402365	404357	410382	412383	414382	416380	418374	420378	421150	1
4.797673	421153	425940	426382	428380	434402	436402	438396	440395	442402	444398	445167	1
3.765228	445170	448925	450398	452397	458422	460418	462415	464422	466414	468423	469747	1
4.256614	469750	473998	474424	476417	482443	484438	486442	488437	490444	492439	493265	1
4.154295	493268	497416	498438	500438	506463	508460	510457	512458	514456	516458	518100	1
3.953151	518102	522051	522460	524459	530476	532478	534478	536477	538481	540482	541323	1
4.591594	541326	545915	546486	548480	554503	555963	NA	NA	NA	NA	NA	1
3.440639	555972	559398	560508	562501	568521	570515	572516	574516	576515	578517	579378	1
4.511293	579381	583891	584518	586518	592543	594540	596542	598535	600541	602542	603448	1
4.274633	603451	607709	608544	610540	616560	618565	620562	622564	624554	626562	627342	1
4.672537	627345	632014	632567	634560	640575	642582	644580	646582	648582	650577	651428	1
3.256037	651431	654679	656576	658580	664602	666597	668599	670597	672601	674602	675407	1
4.776296	675410	680171	680600	682603	688621	690618	692615	694620	696617	698616	700015	1
3.870625	700018	703891	704615	706624	712639	714637	716637	718636	720635	722637	723537	1
4.183279	723540	727723	728636	730641	736658	738658	740660	742662	744656	746663	747446	1
4.111343	747448	751554	752662	754662	760677	762677	764682	766684	768677	770681	771512	1
3.820501	771514	775319	776683	778685	784696	786699	788700	790701	792703	794699	796114	1
3.243997	796117	799346	800697	802699	808715	810725	812721	814723	816715	818723	819571	1
3.117474	819573	822676	822725	824717	830736	832739	834737	836743	838744	840740	841706	1
4.337321	841709	846033	846743	848740	854758	855626	NA	NA	NA	NA	NA	1
4.057678	855637	859695	860768	862765	868778	870776	872776	874775	876775	878775	880691	1
3.307291	880693	883989	884773	886757	892780	893878	NA	NA	NA	NA	NA	1
3.765156	893890	897641	898788	900778	906802	908802	910803	912804	914795	916797	917700	1
0	4	7958	7998	9995	16013	18017	20015	22018	24022	26015	26909	2
4.920587	26911	31819	32015	34016	40041	42040	44037	46034	48042	50032	50930	2
3.726736	50932	54644	56036	58034	64059	65084	NA	NA	NA	NA	NA	2
4.176169	65096	69273	70067	72057	78078	80077	82077	84075	86079	88076	88830	2
3.159862	88833	91979	92077	94082	100095	102099	104092	106098	108093	110094	110981	2
3.092396	110984	114065	114099	116095	122113	124121	126119	128119	130120	132117	132915	2
