0	6	7961	8001	10035	16027	18020	20020	22029	24021	26027	27426	1
3.289774	27431	30715	32028	34022	40045	42043	44041	46044	48047	50043	51208	1
4.555294	51210	55755	56042	58047	64061	66064	68067	70062	72059	74069	75580	1
4.549436	75582	80134	82071	84069	90086	92082	94083	96081	98082	100086	101483	1
3.094679	101486	104574	106090	108083	114106	116100	118100	120104	122101	124104	125848	1
3.997622	125851	129840	130105	132102	138123	139857	NA	NA	NA	NA	NA	1
3.192544	139868	143055	144135	146122	152148	154150	156143	158144	160147	162146	164203	1
3.641903	164205	167847	168145	170148	176164	178167	180161	182162	184160	186163	188442	1
3.328805	188444	191768	192161	194166	200185	202181	204183	206182	208187	210183	211342	1
4.446652	211345	215792	216186	218182	224205	226208	228202	230205	232207	234207	235976	1
4.047912	235978	240014	240210	242205	248226	250225	252227	254221	256225	258221	260189	1
3.028224	260192	263210	264222	266229	272245	274248	276242	278245	280243	282246	285686	1
4.623564	285688	290309	292249	294250	300263	302269	304263	306269	308263	310262	311700	1
3.682335	311702	315385	316261	318268	324283	326283	328286	330286	332280	334284	335309	1
4.004768	335311	339311	340288	342282	348303	350310	352303	354308	356308	358300	360048	1
3.549956	360051	363592	364301	366303	372320	374803	NA	NA	NA	NA	NA	1
4.760857	374813	379565	380329	382329	388345	390340	392346	394339	396342	398342	400103	1
4.092722	400106	404192	404341	406348	412364	414362	416368	418361	420369	422360	423717	1
4.040336	423720	427743	428359	430348	436367	438369	440368	442366	444366	446367	448255	1
3.648342	448258	451889	452365	454362	460382	462386	464385	466384	468381	470382	471638	1
4.839482	471640	476460	478386	480387	486400	488404	490402	492405	494403	496405	503226	1
3.363154	503230	506587	508410	510403	516423	518420	520427	522422	524421	526423	528365	1
4.540768	528367	532908	534428	536423	542440	544443	546445	548444	550439	552440	555831	1
3.471257	555834	559291	560443	562444	568465	570464	572464	574462	576466	578463	581425	1
3.454064	581428	584878	586465	588466	594482	599110	NA	NA	NA	NA	NA	1
4.30975	599122	603429	604494	606487	612505	614506	616506	618505	620504	622499	624958	1
3.492785	624960	628437	628503	630508	636529	642380	NA	NA	NA	NA	NA	1
3.06842	642390	645447	646537	648529	654542	656549	658543	660540	662540	664548	667182	1
4.766972	667185	671951	672548	674546	680562	682560	684565	686568	688560	690567	693683	1
4.950081	693685	698636	700564	702563	708584	710587	712586	714586	716579	718586	726610	1
3.614146	726613	730218	730589	732584	738606	740599	742602	744606	746599	748608	754194	1
4.02589	754198	758211	758607	760604	766627	768619	770624	772627	774625	776622	778227	1
3.214324	778230	781440	782623	784623	790645	792643	794644	796649	798640	800649	801765	1
4.093309	801768	805860	806651	808644	814667	816662	818663	820660	822666	824669	826008	1
4.027216	826011	830028	830672	832666	838687	840682	842684	844685	846684	848680	850564	1
3.620241	850567	854181	854680	856686	862700	864704	866707	868706	870704	872702	874806	1
3.640076	874808	878446	878701	880703	886724	888725	890727	892722	894724	896725	898437	1
3.45856	898440	901885	902726	904729	910743	912750	914740	916748	918745	920741	923018	1
4.560653	923021	927564	928746	930742	936766	938760	940766	942765	944759	946768	949604	1
4.658713	949608	954257	954774	956763	962788	964789	966784	968788	970780	972788	974482	1
0	3	7954	8003	9999	16015	18011	20015	22012	24010	26016	27167	2
3.101037	27169	30272	32019	34017	40027	42028	44031	46031	48030	50035	51909	2
4.117135	51911	56029	56037	58035	64051	66053	68051	70047	72049	74050	76041	2
3.446649	76044	79479	80048	82049	88069	90073	92076	94070	96069	98067	99659	2
3.431895	99662	103083	104065	106055	112074	113585	NA	NA	NA	NA	NA	2
3.989566	113595	117579	118086	120075	126092	128157	NA	NA	NA	NA	NA	2
4.373807	128168	132546	134100	136094	142111	144113	146112	148108	150107	152115	153650	2
3.466757	153652	157115	158114	160115	166131	168132	170133	172129	174132	176136	180568	2
4.810829	180571	185384	186141	188132	194153	196153	198153	200154	202150	204155	205683	2
4.13107	205686	209802	210157	212149	218167	220171	222172	224172	226167	228170	229369	2
3.14004	229372	232510	234168	236176	242191	244187	246191	248189	250189	252195	253381	2
4.030341	253383	257398	258195	260190	266211	268214	270209	272208	274209	276211	277923	2
3.845248	277926	281755	282215	284212	290232	292230	294228	296234	298235	300231	301469	2
3.29397	301473	304766	306230	308231	314255	316252	318253	320254	322248	324256	326042	2
3.07536	326045	329106	330258	332255	338275	342704	NA	NA	NA	NA	NA	2
4.551842	342714	347261	348283	350276	356295	358288	360289	362292	364288	366296	368089	2
3.562649	368092	371653	372301	374292	380313	382315	384311	386312	388314	390311	392777	2
3.153045	392780	395929	396312	398310	404328	406329	408335	410327	412327	414330	416515	2
4.860854	416518	421375	422334	424336	430350	432355	434352	436356	438353	440356	442127	2
3.881327	442130	446013	446358	448355	454369	456373	458369	460369	462375	464374	467305	2
4.355271	467309	471642	472377	474370	480389	482396	484393	486388	488392	490390	492990	2
4.662302	492993	497649	498396	500396	506408	508415	510410	512416	514409	516413	521202	2
4.017261	521205	525204	526413	528416	534432	536436	538433	540431	542433	544435	545873	2
4.287592	545875	550159	550432	552430	558455	560449	562451	564448	566448	568453	569535	2
4.651364	569538	574182	574453	576456	582470	584472	586473	588474	590468	592467	598430	2
3.231025	598433	601664	602467	604477	610492	612490	614492	616492	618491	620493	621498	2
4.96515	621501	626453	626494	628489	634512	640305	NA	NA	NA	NA	NA	2
4.117399	640316	644429	644519	646511	652532	654539	656535	658537	660528	662529	665246	2
3.230414	665248	668460	668535	670529	676549	678553	680548	682554	684548	686549	688529	2
4.140695	688532	692672	694552	696553	702575	704573	706568	708571	710569	712572	714703	2
4.405819	714706	719095	720576	722575	728590	730595	732595	734588	736593	738594	739983	2
4.064026	739986	744037	744593	746590	752610	754609	756607	758615	760614	762615	763686	2
4.180173	763689	767850	768615	770617	776635	778628	780629	782629	784630	786633	788028	2
4.492247	788030	792524	792638	794632	800653	802647	804650	806650	808650	810648	812053	2
4.47405	812055	816527	816649	818654	824669	826668	828667	830674	832668	834669	836256	2
3.380168	836258	839629	840669	842677	848693	850691	852692	854695	856689	858691	861284	2
4.373563	861287	865641	866694	868691	874707	876713	878713	880717	882714	884717	885970	2
4.674235	885972	890649	890715	892716	898727	900736	902732	904734	906732	908729	911799	2
4.828761	911801	916618	916726	918712	924731	926728	928735	930727	932731	934728	936538	2
4.858799	936541	941387	942730	944735	950753	952747	954751	956751	958753	960757	961946	2
0	6	7961	8003	10003	16023	18021	20025	22024	24026	26024	27752	3
4.657635	27754	32400	34028	36024	42037	44044	46045	48039	50043	52045	58202	3
3.005494	58205	61209	62047	64042	70064	72436	NA	NA	NA	NA	NA	3
4.890586	72447	77333	78074	80066	86082	88085	90083	92085	94082	96080	97779	3
3.320549	97782	101099	102084	104084	110105	112103	114100	116099	118098	120097	123781	3
4.790608	123784	128568	130096	132083	138103	140107	142106	144101	146100	148107	153930	3
3.477062	153933	157394	158112	160103	166122	168122	170119	172123	174121	176119	177775	3
3.954676	177777	181712	182117	184105	190120	192127	194122	196120	198117	200126	201473	3
